report_no,name,maker,prdlst_type,report_date,chng_dt,category,ingredient_count,ingredients_json
2022020732311,예티 무설탕 자일리톨 캔디 콜라향,주식회사 노마드크라운,캔디류,2024-09-30,2024-10-11,zero,4,"[""카카오색소"", ""DL-사과산"", ""콜라향"", ""자일리톨""]"
2020038425836,오마초 무설탕다크,주식회사 정안,초콜릿가공품,2022-05-11,2026-02-01,zero,2,"[""혼합음료"", ""초콜릿""]"
2013050110220,옥수수뻥튀기(무설탕),곡식플러스 영농조합법인,과자,2015-06-15,2024-01-17,zero,1,"[""옥수수""]"
19880208008163,우리집비법 국내산 멥쌀가루 무설탕,태승식품,곡류가공품,2021-07-26,2026-07-01,zero,2,"[""멥쌀가루"", ""가공소금""]"
19890445014663,유기농아메리카노무설탕,태웅식품(주),커피,2014-06-09,2016-07-06,zero,1,"[""유기농에스프레소추출액""]"
2013050110275,율무뻥튀기(무설탕),곡식플러스 영농조합법인,과자,2019-02-15,2024-01-17,zero,1,"[""율무""]"
20120500036131,이제부터 하루 한 포 무설탕 도라지차,태후자연식품,액상차,2025-03-25,2025-03-27,zero,2,"[""도라지뿌리농축액"", ""도라지뿌리추출액""]"
20120500036130,이제부터 하루 한 포 무설탕 생강차,태후자연식품,액상차,2024-09-13,2024-09-20,zero,2,"[""생강추출액"", ""생강농축액""]"
20040360467369,일품 무설탕 맛김치,농업회사법인 (유) 일품김치,김치,2024-09-12,2024-09-14,zero,14,"[""재제소금(재제조소금)"", ""소스류"", ""잔탄검"", ""효소처리스테비아"", ""절임배추잎"", ""고춧가루"", ""정제수"", ""알파미분"", ""대파"", ""마늘"", ""생강"", ""액젓"", ""염장새우"", ""양파""]"
2016055822036,자연미소 무설탕 오미자즙,이젠하우스,액상차,2020-04-10,2022-03-27,zero,1,"[""오미자추출액""]"
19870370033157,조삼원 무설탕홍삼캔디,고려식품,캔디류,2018-07-04,2018-07-10,zero,7,"[""l-멘톨"", ""카라멜색소"", ""인삼향"", ""홍삼농축액"", ""이소말토올리고당"", ""물엿"", ""유화제""]"
2022020732312,주황버섯 무설탕 자일리톨 캔디 레몬향,주식회사 노마드크라운,캔디류,2024-09-30,2024-10-11,zero,4,"[""치자황색소"", ""천연향료(Lemon)"", ""DL-사과산"", ""자일리톨""]"
20170257231155,참좋은 무설탕 고구마식혜,세종시싱싱로컬푸드가공영농조합법인,액상차,2026-08-05,2026-08-07,zero,5,"[""정제수"", ""쌀"", ""고구마"", ""엿기름"", ""정제소금""]"
2010052707644,천년마을 무설탕 모시 알송편,천년마을송편,떡류,2026-01-09,2026-07-01,zero,7,"[""쌀"", ""모시풀잎"", ""동부"", ""효소처리스테비아"", ""볶음땅콩분태"", ""천일염"", ""밀가루""]"
20010415034573,케이지에스 무설탕 홍삼캔디,국제제과(주),캔디류,2017-05-01,2017-05-05,zero,5,"[""이소말토올리고당"", ""맥아엑기스"", ""카라멜색소"", ""홍삼농축액"", ""합성향료""]"
20090440068353,키토랩 무설탕 얼려먹는 샤베트,(주)건영제과,혼합음료,2020-10-19,2020-10-22,zero,16,"[""효소처리스테비아"", ""치자청색소"", ""레드칼라"", ""홍화황색소"", ""사과농축액"", ""복숭아향"", ""청포도향"", ""소다향"", ""딸기향"", ""DL-사과산"", ""카라기난혼합제제"", ""에리스리톨"", ""정제수"", ""복숭아농축과즙"", ""청포도농축과즙"", ""딸기농축과즙""]"
201503558319,통밀무설탕식빵,씨지에스푸드(CGS FOOD),빵류,2015-11-18,2022-11-01,zero,6,"[""천일염"", ""인스턴트이스트"", ""콩기름(대두유)"", ""정제수"", ""밀가루"", ""통밀""]"
2025037370615,통밀백서 무설탕 무소금 통밀빵,주식회사 와이앤제이코퍼레이션,빵류,2025-09-02,2025-09-03,zero,4,"[""효모"", ""혼합올리브유"", ""정제수"", ""통밀가루""]"
199204841281505,통팥앙금48M(무설탕),(주) 대두식품,조림류,2023-09-05,2024-01-17,zero,3,"[""두류가공품"", ""말티톨시럽"", ""정제소금""]"
199204841282059,통팥앙금57H(무설탕),(주) 대두식품,조림류,2025-07-28,2025-08-01,zero,3,"[""두류가공품"", ""말티톨액"", ""정제소금""]"
199204841282014,통팥앙금57M(무설탕),(주) 대두식품,조림류,2024-07-09,2024-07-10,zero,3,"[""두류가공품"", ""말티톨시럽"", ""정제소금""]"
20180532056139,툴러 무설탕 자일리톨 캔디 감귤맛,올바름,캔디류,2026-03-24,2026-07-01,zero,4,"[""자일리톨"", ""비타민C"", ""천연향료"", ""치자황색소""]"
20180532056141,툴러 무설탕 자일리톨 캔디 요구르트맛,올바름,캔디류,2026-03-24,2026-07-01,zero,5,"[""홍국색소"", ""치자황색소"", ""유산균배양건조물"", ""요구르트향"", ""자일리톨""]"
20180532056140,툴러 무설탕 자일리톨 캔디 핑크소금맛,올바름,캔디류,2026-03-24,2026-07-01,zero,3,"[""홍국색소"", ""재제소금(재제조소금)"", ""자일리톨""]"
199204841282058,팥앙금(무설탕),(주) 대두식품,조림류,2025-07-28,2025-07-29,zero,2,"[""두류가공품"", ""폴리글리시톨액""]"
19930439002774,풀플레이트마켓 무설탕 다크72% 초코볼,대영식품(주),초콜릿가공품,2023-02-27,2025-02-20,zero,5,"[""식품첨가물혼합제제"", ""아라비아검"", ""초콜릿"", ""정제수"", ""D-말티톨""]"
2004027504792,풀플레이트마켓 무설탕 레몬 캔디,(주)고궁,캔디류,2023-03-09,2023-03-20,zero,9,"[""말티톨시럽"", ""천연향료"", ""구연산"", ""DL-사과산"", ""자일리톨"", ""비타민C"", ""치자황색소"", ""자당지방산에스테르"", ""향료""]"
2011054899639,풍미가득 무설탕보리떡,짝꿍푸드인사동떡집,떡류,2024-05-13,2024-11-05,zero,6,"[""효모"", ""정제소금"", ""멥쌀"", ""보리"", ""호두"", ""아몬드""]"
202503745421,프레이즈무설탕밤잼,제이디푸드,잼,2025-09-14,2025-09-17,zero,3,"[""깐밤"", ""정제수"", ""알룰로오스""]"
2022020732350,프로넛 무설탕 자일리톨 구강유산균 캔디 바나나향,주식회사 노마드크라운,캔디류,2026-07-16,2026-08-06,zero,4,"[""자일리톨"", ""천연바나나향"", ""치자황색소"", ""유산균혼합분말""]"
2022020732351,프로넛 무설탕 자일리톨 구강유산균 캔디 블루베리향,주식회사 노마드크라운,캔디류,2026-07-16,2026-08-06,zero,5,"[""자일리톨"", ""천연블루베리향"", ""DL-사과산"", ""치자청색소"", ""적양배추색소""]"
2022020732349,프로넛 무설탕 자일리톨 구강유산균 캔디 오리지널,주식회사 노마드크라운,캔디류,2026-07-16,2026-08-06,zero,2,"[""자일리톨"", ""유산균혼합분말""]"
202202073232,프로넛 무설탕 자일리톨 캔디 레몬향,주식회사 노마드크라운,캔디류,2024-06-14,2024-10-11,zero,4,"[""자일리톨"", ""DL-사과산"", ""천연향료(Lemon)"", ""치자황색소""]"
2022020732320,프로넛 무설탕 자일리톨 캔디 리치향,주식회사 노마드크라운,캔디류,2025-02-10,2025-02-12,zero,3,"[""레드칼라"", ""합성착향료&#40;리치향&#41;"", ""자일리톨""]"
202202073233,프로넛 무설탕 자일리톨 캔디 복숭아향,주식회사 노마드크라운,캔디류,2024-06-14,2024-10-11,zero,4,"[""자일리톨"", ""천연복숭아향"", ""DL-사과산"", ""적양배추색소""]"
202202073234,프로넛 무설탕 자일리톨 캔디 샤인머스켓향,주식회사 노마드크라운,캔디류,2024-06-14,2024-10-11,zero,4,"[""치자색소 혼합제제"", ""DL-사과산"", ""청포도향"", ""자일리톨""]"
2022020732319,프로넛 무설탕 자일리톨 캔디 소다향,주식회사 노마드크라운,캔디류,2025-02-10,2025-02-12,zero,3,"[""자일리톨"", ""합성착향료(소다향)"", ""치자청색소""]"
2022020732323,프로넛 무설탕 자일리톨 캔디 애플망고향,주식회사 노마드크라운,캔디류,2025-02-10,2025-02-12,zero,4,"[""자일리톨"", ""치자황색소"", ""애플망고향"", ""적양배추색소""]"
202202073231,프로넛 무설탕 자일리톨 캔디 오리지널,주식회사 노마드크라운,캔디류,2024-06-14,2024-10-11,zero,1,"[""자일리톨""]"
2022020732321,프로넛 무설탕 자일리톨 캔디 체리향,주식회사 노마드크라운,캔디류,2025-02-10,2025-02-12,zero,4,"[""자일리톨"", ""DL-사과산"", ""체리향"", ""적양배추색소""]"
202202073236,프로넛 무설탕 자일리톨 캔디 콜라향,주식회사 노마드크라운,캔디류,2024-06-14,2024-10-11,zero,4,"[""자일리톨"", ""콜라향"", ""DL-사과산"", ""카카오색소""]"
2022020732322,프로넛 무설탕 자일리톨 캔디 파인애플향,주식회사 노마드크라운,캔디류,2025-02-10,2026-01-21,zero,4,"[""자일리톨"", ""DL-사과산"", ""천연파인애플향"", ""적양배추색소""]"
202202073235,프로넛 무설탕 자일리톨 캔디 페퍼민트향,주식회사 노마드크라운,캔디류,2024-06-14,2024-10-11,zero,4,"[""자일리톨"", ""페퍼민트향"", ""천연향료(Menthol)"", ""치자청색소""]"
2022020732339,프로넛 무설탕 자일리톨 프로폴리스 캔디,주식회사 노마드크라운,캔디류,2025-12-11,2025-12-17,zero,7,"[""모과추출농축액"", ""자일리톨"", ""감초농축액"", ""도라지뿌리농축액"", ""프로폴리스분말"", ""페퍼민트향"", ""꿀향""]"
20080320042161,프로넛 무설탕 젤리 레몬향,팜드림(주),캔디류,2026-07-01,2026-07-03,zero,8,"[""향료"", ""구연산"", ""비타민C"", ""기타가공품"", ""홍화황색소"", ""혼합제제"", ""정제수"", ""자일리톨""]"
20080320042160,프로넛 무설탕 젤리 사과향,팜드림(주),캔디류,2026-07-01,2026-07-03,zero,8,"[""향료"", ""구연산"", ""비타민C"", ""기타가공품"", ""홍화황색소"", ""혼합제제"", ""정제수"", ""자일리톨""]"
20080320042162,프로넛 무설탕 젤리 샤인머스켓향,팜드림(주),캔디류,2026-07-01,2026-07-03,zero,8,"[""향료"", ""구연산"", ""비타민C"", ""기타가공품"", ""타르색소제제"", ""혼합제제"", ""정제수"", ""자일리톨""]"
2017033229228,프리미엄 무설탕 레몬착즙청,레몬하우스,액상차,2024-07-25,2024-07-26,zero,2,"[""알룰로오스"", ""레몬""]"
2017033229230,프리미엄무설탕 레몬모히또,레몬하우스,액상차,2024-07-25,2024-07-26,zero,3,"[""레몬"", ""애플민트잎"", ""알룰로오스""]"
2017033229234,프리미엄무설탕 블루베리착즙청,레몬하우스,액상차,2024-07-25,2024-07-27,zero,3,"[""블루베리"", ""레몬"", ""알룰로오스""]"
2017033229237,프리미엄무설탕 생강레몬착즙청,레몬하우스,액상차,2024-07-25,2024-07-27,zero,3,"[""레몬"", ""생강"", ""알룰로오스""]"
2017033229235,프리미엄무설탕 석류착즙청,레몬하우스,액상차,2024-07-25,2024-07-27,zero,3,"[""석류"", ""레몬"", ""알룰로오스""]"
2017033229236,프리미엄무설탕 자몽오미자착즙청,레몬하우스,액상차,2024-07-25,2024-07-27,zero,3,"[""자몽"", ""오미자열매"", ""알룰로오스""]"
2017033229233,프리미엄무설탕 패션후르츠착즙청,레몬하우스,액상차,2024-07-25,2024-07-27,zero,2,"[""패션후르츠향베이스"", ""알룰로오스""]"
2017033229229,프리미엄무설탕 히비스커스레몬착즙청,레몬하우스,액상차,2024-07-25,2024-07-26,zero,3,"[""레몬"", ""알룰로오스"", ""히비스커스""]"
202202073237,핑크빈 무설탕 자일리톨 캔디 복숭아향,주식회사 노마드크라운,캔디류,2024-06-20,2024-10-11,zero,4,"[""적양배추색소"", ""DL-사과산"", ""천연복숭아향"", ""자일리톨""]"
2019042403423,하나 무설탕 통팥앙금,가로수푸드,조림류,2026-06-08,2026-06-09,zero,5,"[""탄산수소나트륨"", ""폴리인산나트륨"", ""정제소금"", ""팥"", ""말티톨시럽""]"
201105133788,하조 무설탕 딸기잼,영농조합법인 월매원,기타잼,2018-07-19,2026-07-01,zero,3,"[""보리"", ""쌀"", ""딸기""]"
2011051337810,하조무설탕 매실잼,영농조합법인 월매원,기타잼,2019-06-12,2026-07-01,zero,2,"[""매실과육"", ""쌀조청""]"
202004751215,한담 모시개떡(무설탕),한담떡,떡류,2020-09-08,2020-09-10,zero,1,"[""떡류""]"
202004751218,한담 생모시개떡(무설탕),한담떡,떡류,2020-09-08,2020-09-10,zero,1,"[""떡류""]"
20010415034322,한삼인홍삼무설탕캔디,국제제과(주),캔디류,2008-01-23,2016-12-19,zero,7,"[""자일리톨"", ""마니톨시럽"", ""합성착향료"", ""유화제"", ""홍삼농축액"", ""식물성유지"", ""D-소르비톨""]"
2021046261257,해람토 무설탕 사과레몬식초,해람토발효,발효식초,2023-06-14,2023-06-23,zero,3,"[""사과"", ""효모"", ""레몬""]"
201600845745,행복 무설탕 좋은팥앙금,행복캠퍼스원,조림류,2025-05-29,2026-07-01,zero,7,"[""정제수"", ""구연산(무수)"", ""알긴산나트륨"", ""정제소금"", ""말티톨시럽"", ""D-말티톨"", ""팥""]"
20010415034775,허브큐 무설탕 레몬캔디 with 스테비아,국제제과(주),캔디류,2025-02-03,2025-02-04,zero,13,"[""홍화황색소"", ""허브추출물"", ""향료"", ""식물성유지"", ""효소처리스테비아"", ""기타가공품"", ""허브향"", ""레몬향"", ""레몬농축액"", ""혼합제제"", ""구연산"", ""말티톨시럽"", ""이소말트""]"
20150263511141,현미무설탕앙금가래떡,연미향,떡류,2025-02-06,2025-02-11,zero,5,"[""통팥앙금"", ""현미"", ""천일염"", ""혼합제제"", ""콩기름(대두유)""]"
20150263511159,현미무설탕앙금떡,연미향,떡류,2025-10-17,2025-10-28,zero,5,"[""통팥앙금"", ""현미"", ""천일염"", ""β-아밀라아제"", ""콩기름(대두유)""]"
2013050110290,현미뻥튀기(무설탕),곡식플러스 영농조합법인,과자,2022-08-08,2024-01-17,zero,1,"[""현미""]"
19870370033154,홍삼&복분자무설탕캔디,고려식품,캔디류,2017-11-21,2017-11-24,zero,8,"[""이소말토올리고당"", ""물엿"", ""홍삼농축액"", ""복분자농축액"", ""합성착향료"", ""산도조절제"", ""합성착색료"", ""합성착색료""]"
201405240702,황금씨앗 무설탕 무화과잼 비타D,황금씨앗,잼,2014-10-06,2026-07-01,zero,4,"[""무화과"", ""프락토올리고당"", ""표고버섯가루"", ""구연산""]"
20010415034541,흑삼무설탕캔디,국제제과(주),캔디류,2014-07-22,2026-07-14,zero,6,"[""l-멘톨"", ""유화제"", ""향료"", ""흑삼농축액"", ""식물성유지"", ""말티톨시럽""]"
19930461022326,BLACK BEAN 검은콩 무가당,연세대학교 연세유업,가공두유,2024-10-10,2024-10-11,zero,6,"[""두유액"", ""천일염"", ""두류가공품"", ""두류가공품"", ""탄산칼슘혼합제제"", ""정제수""]"
20180345012100,COVER무가당베이스,커버라이스(cover rice),소스,2021-12-09,2021-12-18,zero,4,"[""잔탄검"", ""효소처리스테비아"", ""식품첨가물"", ""정제수""]"
2021047000215,IQF무가당딸기다이스(12),농업회사법인 써니빌(주) 제2공장,과.채가공품,2022-11-14,2022-11-17,zero,1,"[""냉동딸기""]"
2021047000214,IQF무가당딸기다이스(6.4),농업회사법인 써니빌(주) 제2공장,과.채가공품,2022-11-14,2022-11-17,zero,1,"[""냉동딸기""]"
20180491044288,bodylike 무가당 서리태 콩물두유 플레인,주식회사 연두,가공두유,2023-10-04,2024-01-17,zero,2,"[""정제소금"", ""원액두유""]"
20180491044446,whole peanut 무가당 peanut butter,주식회사 연두,땅콩버터,2025-06-20,2025-08-10,zero,1,"[""땅콩버터""]"
19930461022401,갈아만든 진한 국산콩 두유 무가당,연세대학교 연세유업,가공두유,2026-02-06,2026-02-10,zero,5,"[""혼합제제"", ""곡류가공품"", ""천일염"", ""원액두유"", ""정제수""]"
201406111883,갈아먹는 무가당파인애플식초,감익는마을 천연식초,발효식초,2017-12-30,2018-04-05,zero,2,"[""감식초"", ""파인애플열매""]"
2011032036341,강냉이(무가당),부농푸드,과자,2013-11-14,2021-11-30,zero,2,"[""탄산수소나트륨"", ""옥수수""]"
20180491044419,건강한 무가당 루피니빈 두유,주식회사 연두,가공두유,2025-03-11,2025-09-12,zero,4,"[""원액두유"", ""정제수"", ""기타 수산물가공품"", ""정제소금""]"
19980308080480,고소한 99.9 무가당 두유,한미사이언스(주),가공두유,2025-04-30,2025-05-02,zero,2,"[""천일염"", ""원액두유""]"
20180491044207,고칼슘 무가당 블랙9곡 두유,주식회사 연두,가공두유,2021-10-20,2024-01-17,zero,5,"[""원액두유"", ""곡류가공품"", ""탄산칼슘"", ""정제소금"", ""정제수""]"
19980308080415,고칼슘 무가당 블랙9곡 두유,한미사이언스(주),가공두유,2022-09-26,2022-10-01,zero,5,"[""곡류가공품"", ""정제소금"", ""탄산칼슘"", ""정제수"", ""원액두유""]"
19980308080521,고칼슘&비타민D두유 무가당 원액 99.5%,한미사이언스(주),가공두유,2025-12-12,2025-12-27,zero,4,"[""효모식품"", ""정제소금"", ""탄산칼슘"", ""원액두유""]"
20070464034265,곡물도감 무가당 더 진한 맷돌 콩물두유,농업회사법인 논산딸기랜드(주),가공두유,2026-04-29,2026-06-05,zero,2,"[""천일염"", ""원액두유""]"
19900227031154,골든키위 무가당 퓨레,(주)남양냉동식품,과.채가공품,2012-08-08,2026-07-01,zero,1,"[""골든키위""]"
20180491044490,국산 밀새싹 서리태 무가당 두유,주식회사 연두,가공두유,2026-05-28,2026-06-02,zero,3,"[""천일염"", ""밀싹분말"", ""원액두유""]"
